"","sim","mu","sigma","prejudice","startOwnMu","startOwnSD","startOutMu","startOutSD","endOwnMu","endOwnSD","endOutMu","endtOutSD"
"751",27,0.1,0.01,0,0.0996010650487159,0.00992796795752329,0.100126104525611,0.0101497813964627,0.000349835366680901,4.3969024212966e-05,0.000353426234505814,4.45634711401714e-05
"752",27,0.1,0.01,0.05,0.150302812235713,0.010133023818759,0.0502392284067285,0.0102175122241267,0.000650942965389092,6.63696591020136e-05,0.00014865678727344,3.34371090860416e-05
"753",27,0.1,0.01,0.1,0.199872785161135,0.00961066400678151,0.00469505222097493,0.00607033954387487,0.0011107896277337,9.89012758374761e-05,1.20431194509862e-05,1.57171776519975e-05
"754",27,0.1,0.01,0.2,0.299571737578076,0.0101908332302541,0.000558704668970157,0,0.00322704223353475,0.000263698386315371,1.40438636354027e-06,8.53325538843764e-08
"755",27,0.1,0.01,0.4,0.499704289626793,0.0104645642600133,0.000558704668970157,0,0.492838236920358,0.0236617838548229,1.39843267823309e-06,8.19682388096073e-08
"756",27,0.1,0.05,0,0.105618223804993,0.0469701733995374,0.101582437123837,0.048682369938451,0.000391128449072007,0.00019541778289756,0.000370885969748398,0.000196706741356933
"757",27,0.1,0.05,0.05,0.153543984493861,0.0513259628428127,0.05513090136751,0.0431578437147349,0.000696766707513323,0.000281297836113063,0.000172123950903439,0.000142362326114892
"758",27,0.1,0.05,0.1,0.198803565059507,0.0509490424622014,0.020148510835862,0.0292298397503073,0.00112599289009543,0.00036716214702341,5.5972748193594e-05,8.35655711268557e-05
"759",27,0.1,0.05,0.2,0.298407101208843,0.0488870994518629,0.000804345178160802,0.00204930111862546,0.00327102431579656,0.000797966830401591,2.02945113169088e-06,5.23884364861894e-06
"760",27,0.1,0.05,0.4,0.498970537464503,0.0510673612209612,0.000558704668970157,0,0.474208478408901,0.055368132481246,1.40400235429372e-06,8.65416191498002e-08
"761",27,0.1,0.1,0,0.109283208850706,0.0849649998538362,0.106873644331508,0.0859105787723678,0.000440525061134017,0.00038566901063706,0.000425979153209072,0.000382112729858837
"762",27,0.1,0.1,0.05,0.149500503628791,0.0950726335887138,0.0683206720091134,0.0730052680181135,0.000713034822806211,0.000538755274069329,0.000237297645560798,0.000275955258819948
"763",27,0.1,0.1,0.1,0.194738087928995,0.0957535644664521,0.039903916509451,0.0571192107262891,0.00115329272582051,0.00070417535138374,0.000125185808383233,0.000192813310448053
"764",27,0.1,0.1,0.2,0.299639573598538,0.0986555233380667,0.00977627648433083,0.0282157608329049,0.00359533422233278,0.00176596244590195,2.76404811235545e-05,8.46567123031123e-05
"765",27,0.1,0.1,0.4,0.501993040146677,0.101496807498077,0.000558704668970157,0,0.532535256234476,0.103323355679147,1.4047270740506e-06,8.22934493131403e-08
"766",27,0.1,0.2,0,0.1359935674348,0.147679145687402,0.143066764239845,0.158055535349111,0.000745515463258078,0.00105282678224598,0.000872602964728864,0.00148896851669622
"767",27,0.1,0.2,0.05,0.168804540805673,0.159678555989914,0.111581724698588,0.136465228259663,0.00109815222900505,0.00137576018429379,0.000542626725564806,0.000827820898900915
"768",27,0.1,0.2,0.1,0.218514352740195,0.173451061748788,0.0757193256229897,0.112005525052417,0.00204620726734206,0.00403646652078221,0.000312211612384866,0.000534522826143237
"769",27,0.1,0.2,0.2,0.308862865621201,0.189147190592905,0.0403200462015667,0.0824788416334671,0.00563753231596816,0.00584627021104037,0.00014311761995011,0.00032802391423531
