"","sim","TL","TGS","prejudice","startOwnMu","startOwnSD","startOutMu","startOutSD","startThirdMu","startThirdSD","endOwnMu","endOwnSD","endOutMu","endtOutSD","endThirdMu","endThirdSD"
"314",83,0.7,0.5,0.2,0.701414624212124,0.10442416555143,0.296922576410599,0.0961478494974932,0.704139916963212,0.2097567748046,0.996070788408373,0.00203998644798063,0.299515786048812,0.27715529304408,0.933193289999827,0.0773364053068183
"315",83,0.7,0.5,0.4,0.889408262935816,0.090547478018703,0.109105553255841,0.084628167787373,0.648487251965406,0.353557768988288,0.999399776053487,0.000586975352970754,0.0560052769006079,0.0830178158728806,0.7081261700833,0.304398506904975
"316",83,0.7,0.65,0,0.50112773547292,0.0979943486273022,0.494813356995059,0.100963753250478,0.698181330998191,0.10084922371809,0.957551127283008,0.0306890167649051,0.954264910719632,0.0312567330538003,0.994416327626272,0.0049230136614644
"317",83,0.7,0.65,0.05,0.550298785901668,0.101782629307001,0.451844183701671,0.0986534203819327,0.719958016828295,0.105463972247519,0.982630353463588,0.0105001333072641,0.914625048445365,0.0813945581210924,0.995851142868694,0.00474246721305288
"318",83,0.7,0.65,0.1,0.592942779769431,0.10031440153648,0.399335725834704,0.10266281465211,0.728642382405066,0.140073679948981,0.990311704543921,0.00532050128283663,0.814577366640896,0.190842640023874,0.994744690469369,0.00725992359787982
"319",83,0.7,0.65,0.2,0.694221646608195,0.10014451626917,0.299932323699404,0.102337527303516,0.750529270286529,0.207421764865679,0.99658357390083,0.00174859342321098,0.597164082757286,0.353440481872418,0.988051650839056,0.0186250469407291
"320",83,0.7,0.65,0.4,0.891191398398545,0.0875833085140352,0.109748388003909,0.0870691193598062,0.748944218258085,0.333506300885253,0.999483233678456,0.0004672724515094,0.200195814661834,0.223479479537243,0.854050161800562,0.210356414029836
"321",83,0.7,0.8,0,0.498110044848074,0.0973736148691668,0.507133665180761,0.0967949637387441,0.699057831487908,0.103228061933614,0.975653836855042,0.018675396872304,0.977449753493766,0.0169623176263191,0.999014566673118,0.00107028838383046
"322",83,0.7,0.8,0.05,0.552672872879868,0.097009623440013,0.450605154244724,0.102117112074608,0.727228596144888,0.10740815451299,0.989090735835596,0.00646480223919114,0.965424203618068,0.0346884345949258,0.999319808354287,0.00112630630427459
"323",83,0.7,0.8,0.1,0.60344216586622,0.100347709181107,0.402214540353184,0.0984166591583512,0.755939828947855,0.128846291905302,0.993631215095962,0.00336546451829538,0.938027709383931,0.0751899476647615,0.999143954818324,0.0015435871002332
"324",83,0.7,0.8,0.2,0.693652676463064,0.100242547202048,0.306719814884581,0.0988190197166616,0.813850126413233,0.181393482848018,0.997488466309316,0.001340374846441,0.874442303157239,0.184384166629576,0.999058275982174,0.0020782925797237
"325",83,0.7,0.8,0.4,0.887925821124833,0.0865146454568481,0.111082461374196,0.0886031033867621,0.857643179887681,0.276052295432266,0.999539204109429,0.000404956778767462,0.518780103368915,0.379289024030979,0.977456491894831,0.0584409265530791
"326",83,0.8,0.2,0,0.501189305423722,0.100410274633915,0.498789303140455,0.100596876388779,0.798953592700368,0.0939271444005986,0.82856773829397,0.0919118392145604,0.817984603881745,0.090982779734493,0.924756286944102,0.0413838073727921
"327",83,0.8,0.2,0.05,0.551510635205331,0.0989656455607528,0.450088176449769,0.0957758491626689,0.777294849692587,0.102420579813195,0.9648073190968,0.0162438655736992,0.392383548501596,0.25407034361582,0.921220869240975,0.0474042022347416
"328",83,0.8,0.2,0.1,0.603875516662631,0.101145449681301,0.396739959886047,0.0980585597265771,0.733772739972193,0.127583381874386,0.985805908908504,0.00624398855274749,0.123658369956066,0.178860001726263,0.85480544211693,0.0879959972151334
"329",83,0.8,0.2,0.2,0.697856630315673,0.104040776823687,0.302394595278184,0.102934933628474,0.669265629143124,0.165538577397942,0.995619962261827,0.00251194333962392,0.0220659249522633,0.0396991895146873,0.727786051378337,0.149444370904349
"330",83,0.8,0.2,0.4,0.891591916235909,0.0877237407007184,0.109808267662569,0.087448098936315,0.528991329728036,0.253106547518588,0.999454965091156,0.000580938517221503,0.00138431667851797,0.00285966723807758,0.534789984613846,0.254020259377047
"331",83,0.8,0.35,0,0.50046720728948,0.0987073043427767,0.499051792195363,0.0987324852659687,0.796580383574763,0.0994565433911118,0.915409659999025,0.0539682149562446,0.91033394895239,0.0570051671909762,0.971808339508029,0.019423142063902
"332",83,0.8,0.35,0.05,0.551426906204022,0.0983647250816679,0.451509526368718,0.101802662341849,0.780324217213239,0.110882008150766,0.975782674122103,0.013013185354129,0.710436801019954,0.192865809596724,0.974246222486535,0.0211696997806819
"333",83,0.8,0.35,0.1,0.604403443096935,0.100046835573003,0.398064493140198,0.103418747655651,0.763538256710501,0.13749388078072,0.988893588287838,0.00512090052526792,0.369197651954834,0.327736412536823,0.954461668062995,0.0397910534130967
"334",83,0.8,0.35,0.2,0.702730671261377,0.102708914990677,0.301177716766685,0.100422718599441,0.736281229217153,0.192539027430687,0.996320055721028,0.00191357550445422,0.158051003956625,0.203813025056991,0.893101503922863,0.0958655911712504
"335",83,0.8,0.35,0.4,0.889217447556371,0.0862043332649695,0.105917548559833,0.0885794086384776,0.608174472121733,0.294929247220592,0.999431154457408,0.000543007343393818,0.00871466009337914,0.017622951050954,0.631083591178996,0.282522447691296
"336",83,0.8,0.5,0,0.49750459467565,0.100621751272014,0.504099044498762,0.0987504776942212,0.791945330426886,0.097677616358204,0.957085335019915,0.0341400220315013,0.962809512710506,0.0277928623507736,0.994413821278045,0.00482086616514727
"337",83,0.8,0.5,0.05,0.552509603547134,0.105526356065385,0.448195007305019,0.0971106826239237,0.793781280257432,0.108813443019034,0.982338774336367,0.0119473267290043,0.870671377473975,0.11184326079815,0.99284380932002,0.00725727273303082
"338",83,0.8,0.5,0.1,0.596699991974417,0.0989424246486706,0.396357157869521,0.101841887838506,0.801861211551881,0.134852100625682,0.99138249640687,0.00451964900132629,0.737210435383504,0.239135624832066,0.9929897433745,0.00826758485108978
"339",83,0.8,0.5,0.2,0.700111514635711,0.0969069458101471,0.298196682105831,0.102281042161395,0.78347662655147,0.198668261171245,0.996830382686486,0.00149668442980748,0.417751526487554,0.365843561177202,0.974836849711376,0.0311168624034192
"340",83,0.8,0.5,0.4,0.890964060025409,0.0853752358832677,0.111778248835989,0.0865090681286165,0.697534903904073,0.304657270519876,0.999470940730202,0.000480080225186231,0.0593922323275876,0.0888893939050881,0.763755729761143,0.243721735501024
"341",83,0.8,0.65,0,0.502877893206394,0.0991180303257685,0.499135215072745,0.0961866412261388,0.799068536288866,0.102269983648318,0.977429393410081,0.0190203390015975,0.976993968152979,0.0189986361709446,0.99867686397256,0.00142485515177485
"342",83,0.8,0.65,0.05,0.554636604905928,0.100611368819094,0.444221717887815,0.104168168913858,0.809489973969268,0.108965082171402,0.989036398608739,0.00745953137606725,0.946317057678835,0.0599563977796458,0.998619881625703,0.00182823882956339
"343",83,0.8,0.65,0.1,0.600866350157317,0.0999779200960332,0.401792765227967,0.0989872249532965,0.821006923384848,0.135981313618782,0.993680270149293,0.00369418337773317,0.901920312123863,0.111824999730514,0.998268511252833,0.00251926854669278
"344",83,0.8,0.65,0.2,0.704596341263178,0.100401464730383,0.297365039851043,0.0991607098755935,0.829145795987794,0.189159581968131,0.997456892633019,0.00137637842702278,0.666714963022248,0.351984285603358,0.995800109177628,0.00643803582813354
"345",83,0.8,0.65,0.4,0.892954742704909,0.0842425878112689,0.105261974905433,0.0848325058255232,0.781716703208225,0.292798434245017,0.99952488392298,0.000424057593609644,0.217558537963263,0.243631814549129,0.897064094765964,0.147555975858339
"346",83,0.8,0.8,0,0.500392702190446,0.0967226904287526,0.497913497965138,0.100385329380649,0.798759908548802,0.0994400348559373,0.987565812897615,0.0107132261717581,0.987189342605747,0.0107581526036525,0.999822150532037,0.000266782005013083
"347",83,0.8,0.8,0.05,0.549131379271626,0.100921613499145,0.449406090634224,0.100133470577267,0.832419943600359,0.103881596167344,0.993378027756045,0.00455831012922246,0.982430992392419,0.0207246037118011,0.999876078604866,0.00023266844012156
"348",83,0.8,0.8,0.1,0.599804205256155,0.0991081253108088,0.401415040788167,0.0984509990142502,0.859578455010625,0.115645990340627,0.995775661320091,0.00254157550251738,0.971370600706538,0.0387950383013852,0.999828488989212,0.000350731155220701
"349",83,0.8,0.8,0.2,0.693379568059547,0.10519778783883,0.305496206796946,0.100238827213294,0.888057989913565,0.159217844686305,0.997966086415021,0.00114886507292077,0.917043271863596,0.137759674807959,0.999679946830371,0.000720737779426539
